region,Date,source,vegetation_index_mean,vegetation_index_max,vegetation_index_min,vegetation_index_std,vegetation_index_variance
NSW,23-10-18,Jan_16,0.329621701,0.990582448,-0.199999988,0.202026848,0.040820217
NSW,24-10-18,Jan_16,0.329605917,0.990585556,-0.199999988,0.202043282,0.040826799
NSW,25-10-18,Jan_16,0.329590133,0.990588663,-0.199999988,0.202059715,0.040833381
NSW,26-10-18,Jan_16,0.329574349,0.99059177,-0.199999988,0.202076149,0.040839963
NSW,27-10-18,Jan_16,0.329558566,0.990594878,-0.199999988,0.202092582,0.040846545
NSW,28-10-18,Jan_16,0.329542782,0.990597985,-0.199999988,0.202109016,0.040853128
NSW,29-10-18,Jan_16,0.329526998,0.990601092,-0.199999988,0.202125449,0.04085971
NSW,30-10-18,Jan_16,0.329511214,0.9906042,-0.199999988,0.202141883,0.040866292
NSW,31-10-18,Jan_16,0.32949543,0.990607307,-0.199999988,0.202158316,0.040872874
NSW,01-11-18,Jan_16,0.329479647,0.990610414,-0.199999988,0.202174749,0.040879456
NSW,02-11-18,Jan_16,0.329463863,0.990613522,-0.199999988,0.202191183,0.040886039
NSW,03-11-18,Jan_16,0.329448079,0.990616629,-0.199999988,0.202207616,0.040892621
NSW,04-11-18,Jan_16,0.329432295,0.990619737,-0.199999988,0.20222405,0.040899203
NSW,05-11-18,Jan_16,0.329416511,0.990622844,-0.199999988,0.202240483,0.040905785
NSW,06-11-18,Jan_16,0.329400728,0.990625951,-0.199999988,0.202256917,0.040912367
NSW,07-11-18,Jan_16,0.329384944,0.990629059,-0.199999988,0.20227335,0.04091895
NSW,08-11-18,Jan_16,0.32936916,0.990632166,-0.199999988,0.202289784,0.040925532
NSW,09-11-18,Jan_16,0.329353376,0.990635273,-0.199999988,0.202306217,0.040932114
NSW,10-11-18,Jan_16,0.329337592,0.990638381,-0.199999988,0.20232265,0.040938696
NSW,11-11-18,Jan_16,0.329321809,0.990641488,-0.199999988,0.202339084,0.040945278
NSW,12-11-18,Jan_16,0.329306025,0.990644595,-0.199999988,0.202355517,0.040951861
NSW,13-11-18,Jan_16,0.329290241,0.990647703,-0.199999988,0.202371951,0.040958443
NSW,14-11-18,Jan_16,0.329274457,0.99065081,-0.199999988,0.202388384,0.040965025
NSW,15-11-18,Jan_16,0.329258673,0.990653917,-0.199999988,0.202404818,0.040971607
NSW,16-11-18,Jan_16,0.32924289,0.990657025,-0.199999988,0.202421251,0.04097819
NSW,17-11-18,Jan_16,0.329227106,0.990660132,-0.199999988,0.202437685,0.040984772
NSW,18-11-18,Jan_16,0.329211322,0.990663239,-0.199999988,0.202454118,0.040991354
NSW,19-11-18,Jan_16,0.329195538,0.990666347,-0.199999988,0.202470552,0.040997936
NSW,20-11-18,Jan_16,0.329179754,0.990669454,-0.199999988,0.202486985,0.041004518
NSW,21-11-18,Jan_16,0.329163971,0.990672562,-0.199999988,0.202503418,0.041011101
NSW,22-11-18,Jan_16,0.329148187,0.990675669,-0.199999988,0.202519852,0.041017683
NSW,23-11-18,Jan_16,0.329132403,0.990678776,-0.199999988,0.202536285,0.041024265
NSW,24-11-18,Jan_16,0.329116619,0.990681884,-0.199999988,0.202552719,0.041030847
NSW,25-11-18,Jan_16,0.329100835,0.990684991,-0.199999988,0.202569152,0.041037429
NSW,26-11-18,Jan_16,0.329085052,0.990688098,-0.199999988,0.202585586,0.041044012
NSW,27-11-18,Jan_16,0.329069268,0.990691206,-0.199999988,0.202602019,0.041050594
NSW,28-11-18,Jan_16,0.329053484,0.990694313,-0.199999988,0.202618453,0.041057176
NSW,29-11-18,Jan_16,0.3290377,0.99069742,-0.199999988,0.202634886,0.041063758
NSW,30-11-18,Jan_16,0.329021916,0.990700528,-0.199999988,0.20265132,0.04107034
NSW,01-12-18,Jan_16,0.329006133,0.990703635,-0.199999988,0.202667753,0.041076923
NSW,02-12-18,Jan_16,0.328990349,0.990706742,-0.199999988,0.202684186,0.041083505
NSW,03-12-18,Jan_16,0.328974565,0.99070985,-0.199999988,0.20270062,0.041090087
NSW,04-12-18,Jan_16,0.328958781,0.990712957,-0.199999988,0.202717053,0.041096669
NSW,05-12-18,Jan_16,0.328942998,0.990716064,-0.199999988,0.202733487,0.041103251
NSW,06-12-18,Jan_16,0.328927214,0.990719172,-0.199999988,0.20274992,0.041109834
NSW,07-12-18,Jan_16,0.32891143,0.990722279,-0.199999988,0.202766354,0.041116416
NSW,08-12-18,Jan_16,0.328895646,0.990725387,-0.199999988,0.202782787,0.041122998
NSW,09-12-18,Jan_16,0.328879862,0.990728494,-0.199999988,0.202799221,0.04112958
NSW,10-12-18,Jan_16,0.328864079,0.990731601,-0.199999988,0.202815654,0.041136162
NSW,11-12-18,Jan_16,0.328848295,0.990734709,-0.199999988,0.202832088,0.041142745
NSW,12-12-18,Jan_16,0.328832511,0.990737816,-0.199999988,0.202848521,0.041149327
NSW,13-12-18,Jan_16,0.328816727,0.990740923,-0.199999988,0.202864954,0.041155909
NSW,14-12-18,Jan_16,0.328800943,0.990744031,-0.199999988,0.202881388,0.041162491
NSW,15-12-18,Jan_16,0.32878516,0.990747138,-0.199999988,0.202897821,0.041169073
NSW,16-12-18,Jan_16,0.328769376,0.990750245,-0.199999988,0.202914255,0.041175656
NSW,17-12-18,Jan_16,0.328753592,0.990753353,-0.199999988,0.202930688,0.041182238
NSW,18-12-18,Jan_16,0.328737808,0.99075646,-0.199999988,0.202947122,0.04118882
NSW,19-12-18,Jan_16,0.328722024,0.990759567,-0.199999988,0.202963555,0.041195402
NSW,20-12-18,Jan_16,0.328706241,0.990762675,-0.199999988,0.202979989,0.041201985
NSW,21-12-18,Jan_16,0.328690457,0.990765782,-0.199999988,0.202996422,0.041208567
NSW,22-12-18,Jan_16,0.328674673,0.990768889,-0.199999988,0.203012855,0.041215149
NSW,23-12-18,Jan_16,0.328658889,0.990771997,-0.199999988,0.203029289,0.041221731
NSW,24-12-18,Jan_16,0.328643105,0.990775104,-0.199999988,0.203045722,0.041228313
NSW,25-12-18,Jan_16,0.328627322,0.990778212,-0.199999988,0.203062156,0.041234896
NSW,26-12-18,Jan_16,0.328611538,0.990781319,-0.199999988,0.203078589,0.041241478
NSW,27-12-18,Jan_16,0.328595754,0.990784426,-0.199999988,0.203095023,0.04124806
NSW,28-12-18,Jan_16,0.32857997,0.990787534,-0.199999988,0.203111456,0.041254642
NSW,29-12-18,Jan_16,0.328564186,0.990790641,-0.199999988,0.20312789,0.041261224
NSW,30-12-18,Jan_16,0.328548403,0.990793748,-0.199999988,0.203144323,0.041267807
NSW,31-12-18,Jan_16,0.328532619,0.990796856,-0.199999988,0.203160757,0.041274389
NSW,01-01-19,Jan_16,0.328516835,0.990799963,-0.199999988,0.20317719,0.041280971
NSW,02-01-19,Jan_16,0.321631832,0.998099983,-0.199999988,0.191444615,0.036651041
NSW,03-01-19,Jan_16,0.341943143,0.990099967,-0.199999988,0.206687364,0.042719666
NSW,04-01-19,Jan_16,0.384006218,0.984099984,-0.199999988,0.217006339,0.047091751
NSW,05-01-19,Jan_16,0.428099539,0.987899959,-0.199999988,0.211237507,0.044621284
NSW,06-01-19,Jan_16,0.44540058,0.995399952,-0.199999988,0.213974001,0.045784873
NSW,07-01-19,Jan_16,0.44513595,0.992999971,-0.199999988,0.219535802,0.048195968
NSW,08-01-19,Jan_16,0.41238604,0.992799997,-0.199999988,0.216266013,0.046770989
NSW,09-01-19,Jan_16,0.356929642,0.986399949,-0.199999988,0.195758742,0.038321485
NSW,10-01-19,Jan_16,0.307580265,0.976999998,-0.199999988,0.170899132,0.029206513
NSW,11-01-19,Jan_16,0.287437215,0.978899956,-0.199999988,0.157639002,0.024850055
NSW,12-01-19,Jan_16,0.271920251,0.986399949,-0.199999988,0.143488285,0.020588888
NSW,13-01-19,Jan_16,0.271969246,0.986406729,-0.199999988,0.143538596,0.020604222
NSW,14-01-19,Jan_16,0.272018241,0.986413509,-0.199999988,0.143588906,0.020619556
NSW,15-01-19,Jan_16,0.272067236,0.986420288,-0.199999988,0.143639217,0.02063489
NSW,16-01-19,Jan_16,0.272116231,0.986427068,-0.199999988,0.143689528,0.020650224
NSW,17-01-19,Jan_16,0.272165226,0.986433848,-0.199999988,0.143739839,0.020665558
NSW,18-01-19,Jan_16,0.272214222,0.986440628,-0.199999988,0.143790149,0.020680892
NSW,19-01-19,Jan_16,0.272263217,0.986447407,-0.199999988,0.14384046,0.020696226
NSW,20-01-19,Jan_16,0.272312212,0.986454187,-0.199999988,0.143890771,0.02071156
NSW,21-01-19,Jan_16,0.272361207,0.986460967,-0.199999988,0.143941081,0.020726894
NSW,22-01-19,Jan_16,0.272410202,0.986467747,-0.199999988,0.143991392,0.020742228
NSW,23-01-19,Jan_16,0.272459197,0.986474527,-0.199999988,0.144041703,0.020757562
NSW,24-01-19,Jan_16,0.272508192,0.986481306,-0.199999988,0.144092014,0.020772896
NSW,25-01-19,Jan_16,0.272557187,0.986488086,-0.199999988,0.144142324,0.02078823
NSW,26-01-19,Jan_16,0.272606182,0.986494866,-0.199999988,0.144192635,0.020803564
NSW,27-01-19,Jan_16,0.272655177,0.986501646,-0.199999988,0.144242946,0.020818898
NSW,28-01-19,Jan_16,0.272704172,0.986508425,-0.199999988,0.144293256,0.020834232
NSW,29-01-19,Jan_16,0.272753168,0.986515205,-0.199999988,0.144343567,0.020849566
NSW,30-01-19,Jan_16,0.272802163,0.986521985,-0.199999988,0.144393878,0.020864901
NSW,31-01-19,Jan_16,0.272851158,0.986528765,-0.199999988,0.144444188,0.020880235
NSW,01-02-19,Jan_16,0.272900153,0.986535544,-0.199999988,0.144494499,0.020895569
NSW,02-02-19,Jan_16,0.272949148,0.986542324,-0.199999988,0.14454481,0.020910903
NSW,03-02-19,Jan_16,0.272998143,0.986549104,-0.199999988,0.144595121,0.020926237
NSW,04-02-19,Jan_16,0.273047138,0.986555884,-0.199999988,0.144645431,0.020941571
NSW,05-02-19,Jan_16,0.273096133,0.986562664,-0.199999988,0.144695742,0.020956905
NSW,06-02-19,Jan_16,0.273145128,0.986569443,-0.199999988,0.144746053,0.020972239
NSW,07-02-19,Jan_16,0.273194123,0.986576223,-0.199999988,0.144796363,0.020987573
NSW,08-02-19,Jan_16,0.273243118,0.986583003,-0.199999988,0.144846674,0.021002907
NSW,09-02-19,Jan_16,0.273292114,0.986589783,-0.199999988,0.144896985,0.021018241
NSW,10-02-19,Jan_16,0.273341109,0.986596562,-0.199999988,0.144947296,0.021033575
NSW,11-02-19,Jan_16,0.273390104,0.986603342,-0.199999988,0.144997606,0.021048909
NSW,12-02-19,Jan_16,0.273439099,0.986610122,-0.199999988,0.145047917,0.021064243
NSW,13-02-19,Jan_16,0.273488094,0.986616902,-0.199999988,0.145098228,0.021079577
NSW,14-02-19,Jan_16,0.273537089,0.986623682,-0.199999988,0.145148538,0.021094911
NSW,15-02-19,Jan_16,0.273586084,0.986630461,-0.199999988,0.145198849,0.021110245
NSW,16-02-19,Jan_16,0.273635079,0.986637241,-0.199999988,0.14524916,0.021125579
NSW,17-02-19,Jan_16,0.273684074,0.986644021,-0.199999988,0.145299471,0.021140913
NSW,18-02-19,Jan_16,0.273733069,0.986650801,-0.199999988,0.145349781,0.021156247
NSW,19-02-19,Jan_16,0.273782064,0.98665758,-0.199999988,0.145400092,0.021171581
NSW,20-02-19,Jan_16,0.27383106,0.98666436,-0.199999988,0.145450403,0.021186915
NSW,21-02-19,Jan_16,0.273880055,0.98667114,-0.199999988,0.145500713,0.021202249
NSW,22-02-19,Jan_16,0.27392905,0.98667792,-0.199999988,0.145551024,0.021217583
NSW,23-02-19,Jan_16,0.273978045,0.9866847,-0.199999988,0.145601335,0.021232917
NSW,24-02-19,Jan_16,0.27402704,0.986691479,-0.199999988,0.145651645,0.021248251
NSW,25-02-19,Jan_16,0.274076035,0.986698259,-0.199999988,0.145701956,0.021263585
NSW,26-02-19,Jan_16,0.27412503,0.986705039,-0.199999988,0.145752267,0.021278919
NSW,27-02-19,Jan_16,0.274174025,0.986711819,-0.199999988,0.145802578,0.021294253
NSW,28-02-19,Jan_16,0.27422302,0.986718598,-0.199999988,0.145852888,0.021309587
NSW,01-03-19,Jan_16,0.274272015,0.986725378,-0.199999988,0.145903199,0.021324921
NSW,02-03-19,Jan_16,0.27432101,0.986732158,-0.199999988,0.14595351,0.021340255
NSW,03-03-19,Jan_16,0.274370006,0.986738938,-0.199999988,0.14600382,0.021355589
NSW,04-03-19,Jan_16,0.274419001,0.986745717,-0.199999988,0.146054131,0.021370923
NSW,05-03-19,Jan_16,0.274467996,0.986752497,-0.199999988,0.146104442,0.021386257
NSW,06-03-19,Jan_16,0.274516991,0.986759277,-0.199999988,0.146154753,0.021401591
NSW,07-03-19,Jan_16,0.274565986,0.986766057,-0.199999988,0.146205063,0.021416926
NSW,08-03-19,Jan_16,0.274614981,0.986772837,-0.199999988,0.146255374,0.02143226
NSW,09-03-19,Jan_16,0.274663976,0.986779616,-0.199999988,0.146305685,0.021447594
NSW,10-03-19,Jan_16,0.274712971,0.986786396,-0.199999988,0.146355995,0.021462928
NSW,11-03-19,Jan_16,0.274761966,0.986793176,-0.199999988,0.146406306,0.021478262
NSW,12-03-19,Jan_16,0.274810961,0.986799956,-0.199999988,0.146456617,0.021493596
NSW,13-03-19,Jan_16,0.274859956,0.986806735,-0.199999988,0.146506928,0.02150893
NSW,14-03-19,Jan_16,0.274908952,0.986813515,-0.199999988,0.146557238,0.021524264
NSW,15-03-19,Jan_16,0.274957947,0.986820295,-0.199999988,0.146607549,0.021539598
NSW,16-03-19,Jan_16,0.275006942,0.986827075,-0.199999988,0.14665786,0.021554932
NSW,17-03-19,Jan_16,0.275055937,0.986833855,-0.199999988,0.14670817,0.021570266
NSW,18-03-19,Jan_16,0.275104932,0.986840634,-0.199999988,0.146758481,0.0215856
NSW,19-03-19,Jan_16,0.275153927,0.986847414,-0.199999988,0.146808792,0.021600934
NSW,20-03-19,Jan_16,0.275202922,0.986854194,-0.199999988,0.146859103,0.021616268
NSW,21-03-19,Jan_16,0.275251917,0.986860974,-0.199999988,0.146909413,0.021631602
NSW,22-03-19,Jan_16,0.275300912,0.986867753,-0.199999988,0.146959724,0.021646936
NSW,23-03-19,Jan_16,0.275349907,0.986874533,-0.199999988,0.147010035,0.02166227
NSW,24-03-19,Jan_16,0.275398902,0.986881313,-0.199999988,0.147060345,0.021677604
NSW,25-03-19,Jan_16,0.275447898,0.986888093,-0.199999988,0.147110656,0.021692938
NSW,26-03-19,Jan_16,0.275496893,0.986894873,-0.199999988,0.147160967,0.021708272
NSW,27-03-19,Jan_16,0.275545888,0.986901652,-0.199999988,0.147211277,0.021723606
NSW,28-03-19,Jan_16,0.275594883,0.986908432,-0.199999988,0.147261588,0.02173894
NSW,29-03-19,Jan_16,0.275643878,0.986915212,-0.199999988,0.147311899,0.021754274
NSW,30-03-19,Jan_16,0.275692873,0.986921992,-0.199999988,0.14736221,0.021769608
NSW,31-03-19,Jan_16,0.275741868,0.986928771,-0.199999988,0.14741252,0.021784942
NSW,01-04-19,Jan_16,0.275790863,0.986935551,-0.199999988,0.147462831,0.021800276
NSW,02-04-19,Jan_16,0.275839858,0.986942331,-0.199999988,0.147513142,0.02181561
NSW,03-04-19,Jan_16,0.275888853,0.986949111,-0.199999988,0.147563452,0.021830944
NSW,04-04-19,Jan_16,0.275937848,0.98695589,-0.199999988,0.147613763,0.021846278
NSW,05-04-19,Jan_16,0.275986844,0.98696267,-0.199999988,0.147664074,0.021861612
NSW,06-04-19,Jan_16,0.276035839,0.98696945,-0.199999988,0.147714385,0.021876946
NSW,07-04-19,Jan_16,0.276084834,0.98697623,-0.199999988,0.147764695,0.02189228
NSW,08-04-19,Jan_16,0.276133829,0.98698301,-0.199999988,0.147815006,0.021907614
NSW,09-04-19,Jan_16,0.276182824,0.986989789,-0.199999988,0.147865317,0.021922948
NSW,10-04-19,Jan_16,0.276231819,0.986996569,-0.199999988,0.147915627,0.021938282
NSW,11-04-19,Jan_16,0.276280814,0.987003349,-0.199999988,0.147965938,0.021953617
NSW,12-04-19,Jan_16,0.276329809,0.987010129,-0.199999988,0.148016249,0.021968951
NSW,13-04-19,Jan_16,0.276378804,0.987016908,-0.199999988,0.14806656,0.021984285
NSW,14-04-19,Jan_16,0.276427799,0.987023688,-0.199999988,0.14811687,0.021999619
NSW,15-04-19,Jan_16,0.276476794,0.987030468,-0.199999988,0.148167181,0.022014953
NSW,16-04-19,Jan_16,0.276525789,0.987037248,-0.199999988,0.148217492,0.022030287
NSW,17-04-19,Jan_16,0.276574785,0.987044028,-0.199999988,0.148267802,0.022045621
NSW,18-04-19,Jan_16,0.27662378,0.987050807,-0.199999988,0.148318113,0.022060955
NSW,19-04-19,Jan_16,0.276672775,0.987057587,-0.199999988,0.148368424,0.022076289
NSW,20-04-19,Jan_16,0.27672177,0.987064367,-0.199999988,0.148418734,0.022091623
NSW,21-04-19,Jan_16,0.276770765,0.987071147,-0.199999988,0.148469045,0.022106957
NSW,22-04-19,Jan_16,0.27681976,0.987077926,-0.199999988,0.148519356,0.022122291
NSW,23-04-19,Jan_16,0.276868755,0.987084706,-0.199999988,0.148569667,0.022137625
NSW,24-04-19,Jan_16,0.27691775,0.987091486,-0.199999988,0.148619977,0.022152959
NSW,25-04-19,Jan_16,0.276966745,0.987098266,-0.199999988,0.148670288,0.022168293
NSW,26-04-19,Jan_16,0.27701574,0.987105045,-0.199999988,0.148720599,0.022183627
NSW,27-04-19,Jan_16,0.277064735,0.987111825,-0.199999988,0.148770909,0.022198961
NSW,28-04-19,Jan_16,0.277113731,0.987118605,-0.199999988,0.14882122,0.022214295
NSW,29-04-19,Jan_16,0.277162726,0.987125385,-0.199999988,0.148871531,0.022229629
NSW,30-04-19,Jan_16,0.277211721,0.987132165,-0.199999988,0.148921842,0.022244963
NSW,01-05-19,Jan_16,0.277260716,0.987138944,-0.199999988,0.148972152,0.022260297
NSW,02-05-19,Jan_16,0.277309711,0.987145724,-0.199999988,0.149022463,0.022275631
NSW,03-05-19,Jan_16,0.277358706,0.987152504,-0.199999988,0.149072774,0.022290965
NSW,04-05-19,Jan_16,0.277407701,0.987159284,-0.199999988,0.149123084,0.022306299
NSW,05-05-19,Jan_16,0.277456696,0.987166063,-0.199999988,0.149173395,0.022321633
NSW,06-05-19,Jan_16,0.277505691,0.987172843,-0.199999988,0.149223706,0.022336967
NSW,07-05-19,Jan_16,0.277554686,0.987179623,-0.199999988,0.149274017,0.022352301
NSW,08-05-19,Jan_16,0.277603681,0.987186403,-0.199999988,0.149324327,0.022367635
NSW,09-05-19,Jan_16,0.277652677,0.987193183,-0.199999988,0.149374638,0.022382969
NSW,10-05-19,Jan_16,0.277701672,0.987199962,-0.199999988,0.149424949,0.022398303
NSW,11-05-19,Jan_16,0.277750667,0.987206742,-0.199999988,0.149475259,0.022413637
NSW,12-05-19,Jan_16,0.277799662,0.987213522,-0.199999988,0.14952557,0.022428971
NSW,13-05-19,Jan_16,0.277848657,0.987220302,-0.199999988,0.149575881,0.022444305
NSW,14-05-19,Jan_16,0.277897652,0.987227081,-0.199999988,0.149626192,0.022459639
NSW,15-05-19,Jan_16,0.277946647,0.987233861,-0.199999988,0.149676502,0.022474973
NSW,16-05-19,Jan_16,0.277995642,0.987240641,-0.199999988,0.149726813,0.022490308
NSW,17-05-19,Jan_16,0.278044637,0.987247421,-0.199999988,0.149777124,0.022505642
NSW,18-05-19,Jan_16,0.278093632,0.987254201,-0.199999988,0.149827434,0.022520976
NSW,19-05-19,Jan_16,0.278142627,0.98726098,-0.199999988,0.149877745,0.02253631
NSW,20-05-19,Jan_16,0.278191623,0.98726776,-0.199999988,0.149928056,0.022551644
NSW,21-05-19,Jan_16,0.278240618,0.98727454,-0.199999988,0.149978366,0.022566978
NSW,22-05-19,Jan_16,0.278289613,0.98728132,-0.199999988,0.150028677,0.022582312
NSW,23-05-19,Jan_16,0.278338608,0.987288099,-0.199999988,0.150078988,0.022597646
NSW,24-05-19,Jan_16,0.278387603,0.987294879,-0.199999988,0.150129299,0.02261298
NSW,25-05-19,Jan_16,0.278436598,0.987301659,-0.199999988,0.150179609,0.022628314
NSW,26-05-19,Jan_16,0.278485593,0.987308439,-0.199999988,0.15022992,0.022643648
NSW,27-05-19,Jan_16,0.278534588,0.987315218,-0.199999988,0.150280231,0.022658982
NSW,28-05-19,Jan_16,0.278583583,0.987321998,-0.199999988,0.150330541,0.022674316
NSW,29-05-19,Jan_16,0.278632578,0.987328778,-0.199999988,0.150380852,0.02268965
NSW,30-05-19,Jan_16,0.278681573,0.987335558,-0.199999988,0.150431163,0.022704984
NSW,31-05-19,Jan_16,0.278730569,0.987342338,-0.199999988,0.150481474,0.022720318
NSW,01-06-19,Jan_16,0.278779564,0.987349117,-0.199999988,0.150531784,0.022735652
NSW,02-06-19,Jan_16,0.278828559,0.987355897,-0.199999988,0.150582095,0.022750986
NSW,03-06-19,Jan_16,0.278877554,0.987362677,-0.199999988,0.150632406,0.02276632
NSW,04-06-19,Jan_16,0.278926549,0.987369457,-0.199999988,0.150682716,0.022781654
NSW,05-06-19,Jan_16,0.278975544,0.987376236,-0.199999988,0.150733027,0.022796988
NSW,06-06-19,Jan_16,0.279024539,0.987383016,-0.199999988,0.150783338,0.022812322
NSW,07-06-19,Jan_16,0.279073534,0.987389796,-0.199999988,0.150833649,0.022827656
NSW,08-06-19,Jan_16,0.279122529,0.987396576,-0.199999988,0.150883959,0.02284299
NSW,09-06-19,Jan_16,0.279171524,0.987403356,-0.199999988,0.15093427,0.022858324
NSW,10-06-19,Jan_16,0.279220519,0.987410135,-0.199999988,0.150984581,0.022873658
NSW,11-06-19,Jan_16,0.279269515,0.987416915,-0.199999988,0.151034891,0.022888992
NSW,12-06-19,Jan_16,0.27931851,0.987423695,-0.199999988,0.151085202,0.022904326
NSW,13-06-19,Jan_16,0.279367505,0.987430475,-0.199999988,0.151135513,0.02291966
NSW,14-06-19,Jan_16,0.2794165,0.987437254,-0.199999988,0.151185823,0.022934994
NSW,15-06-19,Jan_16,0.279465495,0.987444034,-0.199999988,0.151236134,0.022950328
NSW,16-06-19,Jan_16,0.27951449,0.987450814,-0.199999988,0.151286445,0.022965662
NSW,17-06-19,Jan_16,0.279563485,0.987457594,-0.199999988,0.151336756,0.022980996
NSW,18-06-19,Jan_16,0.27961248,0.987464374,-0.199999988,0.151387066,0.02299633
NSW,19-06-19,Jan_16,0.279661475,0.987471153,-0.199999988,0.151437377,0.023011664
NSW,20-06-19,Jan_16,0.27971047,0.987477933,-0.199999988,0.151487688,0.023026998
NSW,21-06-19,Jan_16,0.279759465,0.987484713,-0.199999988,0.151537998,0.023042333
NSW,22-06-19,Jan_16,0.279808461,0.987491493,-0.199999988,0.151588309,0.023057667
NSW,23-06-19,Jan_16,0.279857456,0.987498272,-0.199999988,0.15163862,0.023073001
NSW,24-06-19,Jan_16,0.279906451,0.987505052,-0.199999988,0.151688931,0.023088335
NSW,25-06-19,Jan_16,0.279955446,0.987511832,-0.199999988,0.151739241,0.023103669
NSW,26-06-19,Jan_16,0.280004441,0.987518612,-0.199999988,0.151789552,0.023119003
NSW,27-06-19,Jan_16,0.280053436,0.987525391,-0.199999988,0.151839863,0.023134337
NSW,28-06-19,Jan_16,0.280102431,0.987532171,-0.199999988,0.151890173,0.023149671
NSW,29-06-19,Jan_16,0.280151426,0.987538951,-0.199999988,0.151940484,0.023165005
NSW,30-06-19,Jan_16,0.280200421,0.987545731,-0.199999988,0.151990795,0.023180339
NSW,01-07-19,Jan_16,0.280249416,0.987552511,-0.199999988,0.152041106,0.023195673
NSW,02-07-19,Jan_16,0.280298411,0.98755929,-0.199999988,0.152091416,0.023211007
NSW,03-07-19,Jan_16,0.280347407,0.98756607,-0.199999988,0.152141727,0.023226341
NSW,04-07-19,Jan_16,0.280396402,0.98757285,-0.199999988,0.152192038,0.023241675
