Source,Region,Date,Vegetation_index_mean,Vegetation_index_max,Vegetation_index_min,Vegetation_index_std,Vegetation_index_variance
Jan_09,NT,10-01-13,0.230233849,0.990699947,-0.199999988,0.093489073,0.008740207
Jan_09,NT,11-01-13,0.247957254,0.998899996,-0.199999988,0.113903174,0.012973933
Jan_09,NT,12-01-13,0.283517424,0.995299995,-0.199999988,0.144813323,0.020970898
Jan_09,NT,01-01-14,0.311955202,0.998599946,-0.199999988,0.152068995,0.023124979
Jan_09,NT,02-01-14,0.349455639,0.98939997,-0.199999988,0.159372267,0.025399519
Jan_09,NT,03-01-14,0.368189907,0.994399965,-0.199999988,0.164364424,0.027015664
Jan_09,NT,04-01-14,0.352399594,0.998099983,-0.199999988,0.146627772,0.021499704
Jan_09,NT,05-01-14,0.338357817,0.994499981,-0.199999988,0.131517351,0.017296814
Jan_09,NT,06-01-14,0.311747302,0.988499999,-0.199999988,0.118581998,0.01406169
Jan_09,NT,07-01-14,0.29098814,0.992699981,-0.199999988,0.106393146,0.011319501
Jan_09,NT,08-01-14,0.264686033,0.973899961,-0.199999988,0.092538767,0.008563423
Jan_09,NT,09-01-14,0.246587355,0.992399991,-0.199999988,0.083064955,0.006899787
Jan_09,NT,10-01-14,0.239892945,0.99059999,-0.199999988,0.084183657,0.007086888
Jan_09,NT,11-01-14,0.241348207,0.99879998,-0.199999988,0.092131134,0.008488146
Jan_09,NT,12-01-14,0.28779867,0.908099949,-0.199999988,0.114382933,0.013083455
Jan_09,NT,01-01-15,0.365690283,0.99939996,-0.199999988,0.152741191,0.023329871
Jan_09,NT,02-01-15,0.364512844,0.993999958,-0.199999988,0.151567899,0.022972828
Jan_09,NT,03-01-15,0.343519248,0.99149996,-0.199999988,0.151575464,0.022975121
Jan_09,NT,04-01-15,0.31503713,0.997399986,-0.199999988,0.1368752,0.01873482
Jan_09,NT,05-01-15,0.296865019,0.993499994,-0.199999988,0.12334833,0.015214811
Jan_09,NT,06-01-15,0.288148545,0.992599964,-0.199999988,0.115367628,0.01330969
Jan_09,NT,07-01-15,0.267821096,0.997799993,-0.199999988,0.102843891,0.010576866
Jan_09,NT,08-01-15,0.251173028,0.977499962,-0.199999988,0.090462533,0.00818347
Jan_09,NT,09-01-15,0.235538224,0.986199975,-0.199999988,0.083174708,0.006918032
Jan_09,NT,10-01-15,0.233949721,0.980999947,-0.199999988,0.086109595,0.007414862
Jan_09,NT,11-01-15,0.236560598,0.996299982,-0.199999988,0.096744185,0.009359437
Jan_09,NT,12-01-15,0.286706583,1.043300033,-0.275599986,0.132930575,0.017670538
Jan_09,NT,01-01-16,0.334462505,1.176699996,-0.311800003,0.150121751,0.02253654
Jan_09,NT,02-01-16,0.349949661,1.051200032,-0.273999989,0.160666883,0.025813847
Jan_09,NT,03-01-16,0.351590933,1.034399986,-0.3204,0.15817524,0.025019406
Jan_09,NT,04-01-16,0.318426457,1.09589994,-0.288899988,0.139916495,0.019576626
Jan_09,NT,05-01-16,0.314479055,1.122200012,-0.316799998,0.128120975,0.016414984
Jan_09,NT,06-01-16,0.299287571,0.992199957,-0.299999982,0.135864366,0.018459126
Jan_09,NT,07-01-16,0.276079986,0.96904999,-0.299999982,0.12411343,0.015404144
Jan_09,NT,08-01-16,0.265704077,0.992899954,-0.199999988,0.086800551,0.007534336
Jan_09,NT,09-01-16,0.268111441,0.996599972,-0.199999988,0.09061638,0.008211328
Jan_09,NT,10-01-16,0.264756425,0.97329998,-0.199999988,0.104457769,0.010911426
Jan_09,NT,11-01-16,0.265685333,0.996399999,-0.199999988,0.111518773,0.012436437
Jan_09,NT,12-01-16,0.277193966,0.979900002,-0.199999988,0.095936778,0.009203865
Jan_09,NT,01-01-17,0.403620988,0.99909997,-0.199999988,0.150241772,0.02257259
Jan_09,NT,02-01-17,0.39193647,0.992899954,-0.199999988,0.145573889,0.021191757
Jan_09,NT,03-01-17,0.38649723,0.986000001,-0.199999988,0.160938253,0.025901121
Jan_09,NT,04-01-17,0.361773749,0.998399973,-0.199999988,0.147536314,0.021766964
Jan_09,NT,05-01-17,0.340127436,0.992499948,-0.199999988,0.130581789,0.017051604
Jan_09,NT,06-01-17,0.320578115,0.993699968,-0.199999988,0.116072731,0.013472879
Jan_09,NT,07-01-17,0.305225493,0.997399986,-0.199999988,0.105356402,0.011099971
Jan_09,NT,08-01-17,0.280134506,0.991999984,-0.199999988,0.093139611,0.008674987
Jan_09,NT,09-01-17,0.271163701,0.98999995,-0.199999988,0.088629339,0.00785516
Jan_09,NT,10-01-17,0.26829783,0.992299974,-0.199999988,0.097653079,0.009536124
Jan_09,NT,11-01-17,0.285758118,0.99119997,-0.199999988,0.120731813,0.014576171
Jan_09,NT,12-01-17,0.306819216,0.976099968,-0.199999988,0.145563877,0.021188842
Jan_09,NT,01-01-18,0.30912545,0.99939996,-0.199999988,0.147226144,0.021675537
Jan_09,NT,02-01-18,0.355277533,0.997599959,-0.199999988,0.174994704,0.030623146
Jan_09,NT,03-01-18,0.36048879,0.980099976,-0.199999988,0.170073786,0.028925093
Jan_09,NT,04-01-18,0.331691618,0.981299996,-0.199999988,0.14945749,0.022337541
Jan_09,NT,05-01-18,0.303245842,0.992599964,-0.199999988,0.128023429,0.016389998
Jan_09,NT,06-01-18,0.289348782,0.995399952,-0.199999988,0.117259712,0.01374984
Jan_09,NT,07-01-18,0.272937577,0.996699989,-0.199999988,0.105652808,0.011162516
Jan_09,NT,08-01-18,0.255870758,0.998099983,-0.199999988,0.097322908,0.009471748
Jan_09,NT,09-01-18,0.24416655,0.98089999,-0.199999988,0.087952404,0.007735625
Jan_09,NT,10-01-18,0.249661742,0.989299953,-0.199999988,0.096147518,0.009244345
Jan_09,NT,11-01-18,0.267516275,0.99119997,-0.199999988,0.115388418,0.013314487
Jan_09,NT,12-01-18,0.272988204,0.995599985,-0.199999988,0.133489228,0.017819374
Jan_09,NT,01-01-19,0.283024028,0.998699963,-0.199999988,0.153763108,0.023643093
Jan_09,NT,02-01-19,0.295194654,0.996099949,-0.199999988,0.169955871,0.028884998
Jan_09,NT,03-01-19,0.288626771,0.992299974,-0.199999988,0.159342054,0.02538989
Jan_09,NT,04-01-19,0.294823903,0.993599951,-0.199999988,0.155837904,0.024285452
Jan_09,NT,05-01-19,0.284851255,0.996099949,-0.199999988,0.14075114,0.019810883
Jan_09,NT,06-01-19,0.26891598,0.996699989,-0.199999988,0.124697022,0.015549347
Jan_09,NT,07-01-19,0.249432812,0.994999945,-0.199999988,0.108991825,0.011879218
Jan_09,NT,08-01-19,0.234974562,0.997799993,-0.199999988,0.095971129,0.009210458
Jan_09,NT,09-01-19,0.224268902,0.985099971,-0.199999988,0.085892542,0.007377529
Jan_09,NT,10-01-19,0.219793818,0.991799951,-0.199999988,0.086056904,0.007405791
Jan_09,NT,11-01-19,0.223274292,0.995499969,-0.199999988,0.097289167,0.009465182
Jan_09,NT,12-01-19,0.231603371,0.971099973,-0.199999988,0.111062245,0.012334822
Jan_09,NT,01-01-20,0.247596558,0.996699989,-0.199999988,0.131175948,0.017207129
Jan_09,NT,02-01-20,0.308484759,1.193499923,-0.498999983,0.160477791,0.025753122
Jan_09,NT,03-01-20,0.347694952,1.049899936,-0.419,0.172190336,0.029649512
Jan_09,NT,04-01-20,0.32254023,0.999300003,-0.199999988,0.157621481,0.024844531
Jan_09,NT,05-01-20,0.298314334,1.041299939,-0.326999992,0.138008028,0.019046216
Jan_09,NT,06-01-20,0.280739343,0.987899959,-0.199999988,0.124939031,0.015609762
Jan_09,NT,07-01-20,0.264257426,0.997599959,-0.199999988,0.109338215,0.011954845
Jan_09,NT,08-01-20,0.24655694,0.998099983,-0.199999988,0.094976993,0.009020629
Jan_09,NT,09-01-20,0.238947164,0.985899985,-0.199999988,0.089693943,0.008045003
Jan_09,NT,10-01-20,0.243616367,0.992599964,-0.199999988,0.100568801,0.010114084
Jan_09,NT,11-01-20,0.162893103,0.329099983,0.0099,0.019813828,0.000392588
Jan_09,NT,12-01-20,0.273262587,0.948099971,-0.199999988,0.129300906,0.016718724
Jan_09,QL,01-01-05,0.357080666,0.999499977,-0.199999988,0.181694601,0.033012928
Jan_09,QL,02-01-05,0.350895941,0.991799951,-0.199999988,0.179005503,0.03204297
Jan_09,QL,03-01-05,0.328327557,0.993499994,-0.199999988,0.173421918,0.030075162
Jan_09,QL,04-01-05,0.314821247,0.994799972,-0.199999988,0.172020704,0.029591123
Jan_09,QL,05-01-05,0.318027073,0.995399952,-0.199999988,0.168848515,0.028509821
Jan_09,QL,06-01-05,0.328244847,0.996799946,-0.199999988,0.167930486,0.028200648
Jan_09,QL,07-01-05,0.334739396,0.996299982,-0.199999988,0.156359215,0.024448204
Jan_09,QL,08-01-05,0.314640161,0.995999992,-0.199999988,0.146852796,0.021565744
Jan_09,QL,09-01-05,0.277164144,0.993200004,-0.199999988,0.134014395,0.017959858
Jan_09,QL,10-01-05,0.2846091,0.997699976,-0.199999988,0.149295003,0.022288998
Jan_09,QL,11-01-05,0.288864729,0.998699963,-0.199999988,0.157655501,0.024855257
Jan_09,QL,12-01-05,0.28379626,0.996799946,-0.199999988,0.153856776,0.023671907
Jan_09,QL,01-01-06,0.301077609,0.999199986,-0.199999988,0.16962905,0.028774014
Jan_09,QL,02-01-06,0.340149455,0.990999997,-0.199999988,0.179723782,0.032300638
Jan_09,QL,03-01-06,0.347046624,0.997999966,-0.199999988,0.173748477,0.030188533
Jan_09,QL,04-01-06,0.383509438,0.994099975,-0.199999988,0.183960184,0.033841349
Jan_09,QL,05-01-06,0.380878782,0.985599995,-0.199999988,0.185577621,0.034439053
Jan_09,QL,06-01-06,0.35870114,0.996999979,-0.199999988,0.171531344,0.029423002
Jan_09,QL,07-01-06,0.343803401,0.987299979,-0.199999988,0.166115273,0.027594284
Jan_09,QL,08-01-06,0.308929017,0.984499991,-0.199999988,0.15172223,0.023019635
Jan_09,QL,09-01-06,0.279291963,0.99149996,-0.199999988,0.141660755,0.020067769
Jan_09,QL,10-01-06,0.265792224,0.98969996,-0.199999988,0.134805651,0.018172564
Jan_09,QL,11-01-06,0.262400525,0.999300003,-0.199999988,0.132901678,0.017662856
Jan_09,QL,12-01-06,0.281915903,0.995199978,-0.199999988,0.141814182,0.020111262
Jan_09,QL,01-01-07,0.334495201,0.99939996,-0.199999988,0.155638151,0.024223234
Jan_09,QL,02-01-07,0.371618196,0.994999945,-0.199999988,0.167995425,0.028222463
Jan_09,QL,03-01-07,0.366860865,0.996899962,-0.199999988,0.181594893,0.032976705
Jan_09,QL,04-01-07,0.336062142,0.997799993,-0.199999988,0.173002764,0.029929956
Jan_09,QL,05-01-07,0.328373058,0.996699989,-0.199999988,0.164812274,0.027163086
Jan_09,QL,06-01-07,0.330483703,0.983999968,-0.199999988,0.166089581,0.027585749
Jan_09,QL,07-01-07,0.321605054,0.988299966,-0.199999988,0.156304641,0.024431141
Jan_09,QL,08-01-07,0.318318229,0.998699963,-0.199999988,0.153525602,0.02357011
Jan_09,QL,09-01-07,0.294396117,0.996199965,-0.199999988,0.146540723,0.021474183
Jan_09,QL,10-01-07,0.277357025,0.990099967,-0.199999988,0.142772359,0.020383946
Jan_09,QL,11-01-07,0.287925243,0.99909997,-0.199999988,0.151194361,0.022859735
Jan_09,QL,12-01-07,0.333362534,0.991999984,-0.199999988,0.159336709,0.025388187
Jan_09,QL,01-01-08,0.395015782,0.999199986,-0.199999988,0.190655622,0.036349566
Jan_09,QL,02-01-08,0.406083519,0.995999992,-0.199999988,0.193240142,0.037341752
Jan_09,QL,03-01-08,0.393592618,0.992799997,-0.199999988,0.193714188,0.037525186
Jan_09,QL,04-01-08,0.360107341,0.99909997,-0.199999988,0.185789643,0.034517791
Jan_09,QL,05-01-08,0.341517224,0.988299966,-0.199999988,0.175275593,0.030721533
Jan_09,QL,06-01-08,0.342570132,0.998099983,-0.199999988,0.172722005,0.029832891
Jan_09,QL,07-01-08,0.327561343,0.98969996,-0.199999988,0.166659845,0.027775504
Jan_09,QL,08-01-08,0.308003303,0.997599959,-0.199999988,0.1557942,0.024271833
Jan_09,QL,09-01-08,0.303104399,0.994199991,-0.199999988,0.153332397,0.023510824
Jan_09,QL,10-01-08,0.282049589,0.998699963,-0.199999988,0.146419422,0.021438647
Jan_09,QL,11-01-08,0.291794276,0.99789995,-0.199999988,0.153767558,0.023644462
Jan_09,QL,12-01-08,0.32235739,1.030300021,-0.241299987,0.167748442,0.02813954
Jan_09,QL,01-01-09,0.343473956,1.124499917,-0.286199987,0.171769211,0.029504662
Jan_09,QL,02-01-09,0.413756658,1.092499971,-0.251199991,0.188984532,0.035715153
Jan_09,QL,03-01-09,0.403029605,1.049899936,-0.280599982,0.187404071,0.035120286
Jan_09,QL,04-01-09,0.390329855,1.090600014,-0.282599986,0.180454022,0.032563654
Jan_09,QL,05-01-09,0.372056701,1.0704,-0.334999979,0.175658445,0.030855889
Jan_09,QL,06-01-09,0.353505633,1.0273,-0.287299991,0.169138794,0.028607932
Jan_09,QL,07-01-09,0.330654822,1.083599925,-0.324699998,0.16178198,0.026173409
Jan_09,QL,08-01-09,0.303011158,1.052399993,-0.281299978,0.14825498,0.021979539
Jan_09,QL,09-01-09,0.272744751,1.063799977,-0.272599995,0.130901769,0.017135273
Jan_09,QL,10-01-09,0.262824968,1.065799952,-0.283499986,0.12502037,0.015630093
Jan_09,QL,11-01-09,0.26308436,1.181800008,-0.318399996,0.129212948,0.016695986
Jan_09,QL,12-01-09,0.301041827,1.081799984,-0.257200003,0.129851187,0.016861331
Jan_09,QL,01-01-10,0.344404962,1.145499945,-0.313999981,0.157616317,0.024842903
Jan_09,QL,02-01-10,0.449820991,1.073599935,-0.300399989,0.176526543,0.03116162
Jan_09,QL,03-01-10,0.466283232,1.137199998,-0.252299994,0.1693425,0.028676882
Jan_09,QL,04-01-10,0.454940041,1.116299987,-0.256599993,0.169340535,0.028676217
Jan_09,QL,05-01-10,0.420162937,1.095600009,-0.301499993,0.167688667,0.028119489
Jan_09,QL,06-01-10,0.389289643,1.042299986,-0.285899997,0.163173037,0.02662544
Jan_09,QL,07-01-10,0.363938253,1.107499957,-0.265100002,0.158318036,0.0250646
Jan_09,QL,08-01-10,0.3544866,0.994499981,-0.279899985,0.153724752,0.023631299
Jan_09,QL,09-01-10,0.373889937,1.126399994,-0.297899991,0.157541506,0.024819326
Jan_09,QL,10-01-10,0.376850278,1.065500021,-0.275099993,0.159683772,0.025498907
Jan_09,QL,11-01-10,0.357440486,1.092199922,-0.291700006,0.157989128,0.024960565
Jan_09,QL,12-01-10,0.435801556,1.037999988,-0.2949,0.169438076,0.028709262
Jan_09,QL,01-01-11,0.455256333,1.116299987,-0.300399989,0.179766467,0.032315983
Jan_09,QL,02-01-11,0.451263061,1.06309998,-0.270300001,0.167326525,0.027998166
Jan_09,QL,03-01-11,0.470487761,1.051900029,-0.266200006,0.158408316,0.025093195
Jan_09,QL,04-01-11,0.479689757,1.059000015,-0.306699991,0.161741843,0.026160424
Jan_09,QL,05-01-11,0.434072063,1.061999917,-0.286199987,0.162433125,0.02638452
Jan_09,QL,06-01-11,0.395114614,1.044700027,-0.268900007,0.157391928,0.024772219
Jan_09,QL,07-01-11,0.364568453,1.128700018,-0.310399979,0.153734698,0.023634357
Jan_09,QL,08-01-11,0.340665346,1.004799962,-0.211099997,0.146404859,0.021434383
Jan_09,QL,09-01-11,0.323670332,1.122499943,-0.312999994,0.139741505,0.019527688
Jan_09,QL,10-01-11,0.316440718,1.026199937,-0.269400001,0.139985808,0.019596026
Jan_09,QL,11-01-11,0.31915579,1.075500011,-0.328700006,0.144373636,0.020843747
Jan_09,QL,12-01-11,0.385689863,1.135900021,-0.270799994,0.159579784,0.025465708
Jan_09,QL,01-01-12,0.357775578,1.080600023,-0.292899996,0.164260476,0.026981504
Jan_09,QL,02-01-12,0.440928906,1.048300028,-0.281499982,0.181187553,0.032828929
Jan_09,QL,03-01-12,0.463882275,1.05369997,-0.266099989,0.164391398,0.027024532
Jan_09,QL,04-01-12,0.444780377,1.068199992,-0.29459998,0.167073793,0.027913652
Jan_09,QL,05-01-12,0.411473583,1.046299934,-0.269400001,0.166373756,0.027680227
Jan_09,QL,06-01-12,0.394160125,1.212800026,-0.314699978,0.165549483,0.027406631
Jan_09,QL,07-01-12,0.374994662,1.109399915,-0.315400004,0.161304123,0.02601902
Jan_09,QL,08-01-12,0.343443513,1.126699924,-0.283699989,0.151306287,0.022893592
Jan_09,QL,09-01-12,0.316393804,1.12409997,-0.282000005,0.139954908,0.019587376
Jan_09,QL,10-01-12,0.299705388,1.045300007,-0.303900003,0.13576069,0.018430965
Jan_09,QL,11-01-12,0.300457703,1.10439992,-0.28489998,0.141453583,0.020009116
Jan_09,QL,12-01-12,0.30723976,1.139400005,-0.328399986,0.140171449,0.019648035
Jan_09,QL,01-01-13,0.327234621,0.998999953,-0.199999988,0.158350874,0.025074999
Jan_09,QL,02-01-13,0.359270171,0.990799963,-0.199999988,0.173630813,0.030147659
Jan_09,QL,03-01-13,0.403120161,0.99119997,-0.199999988,0.199964286,0.039985715
Jan_09,QL,04-01-13,0.384249798,0.998099983,-0.199999988,0.198921192,0.039569641
Jan_09,QL,05-01-13,0.370160292,0.991699994,-0.199999988,0.18914941,0.035777499
Jan_09,QL,06-01-13,0.353803058,0.995499969,-0.199999988,0.180599574,0.032616206
Jan_09,QL,07-01-13,0.330793003,0.992899954,-0.199999988,0.170339201,0.029015443
Jan_09,QL,08-01-13,0.30028624,0.985499978,-0.199999988,0.154820055,0.023969249
Jan_09,QL,09-01-13,0.276436496,0.998699963,-0.199999988,0.140730122,0.019804967
Jan_09,QL,10-01-13,0.265281412,0.996599972,-0.199999988,0.133125866,0.017722496
Jan_09,QL,11-01-13,0.287205883,0.999300003,-0.199999988,0.148730464,0.022120751
Jan_09,QL,12-01-13,0.302491562,0.987199962,-0.199999988,0.160319311,0.025702282
Jan_09,QL,01-01-14,0.306370063,0.999499977,-0.199999988,0.163254764,0.026652118
Jan_09,QL,02-01-14,0.358904494,0.995299995,-0.199999988,0.167863836,0.028178268
Jan_09,QL,03-01-14,0.390346849,0.99879998,-0.199999988,0.168127185,0.02826675
Jan_09,QL,04-01-14,0.388912631,0.997500002,-0.199999988,0.186028747,0.034606695
Jan_09,QL,05-01-14,0.361501131,0.991649985,-0.199999988,0.180933165,0.03273681
Jan_09,QL,06-01-14,0.343630793,0.996899962,-0.199999988,0.176382153,0.031110664
Jan_09,QL,07-01-14,0.312759472,0.995999992,-0.199999988,0.161257199,0.026003884
Jan_09,QL,08-01-14,0.295986582,0.992699981,-0.199999988,0.151603312,0.022983564
Jan_09,QL,09-01-14,0.284172561,0.993200004,-0.199999988,0.143126453,0.020485182
Jan_09,QL,10-01-14,0.264977105,0.993099988,-0.199999988,0.131522325,0.017298122
Jan_09,QL,11-01-14,0.26121653,0.998999953,-0.199999988,0.132124892,0.017456987
Jan_09,QL,12-01-14,0.319684605,0.979999959,-0.199999988,0.157758653,0.024887793
Jan_09,QL,01-01-15,0.380119122,0.99909997,-0.199999988,0.184855312,0.034171486
Jan_09,QL,02-01-15,0.365710684,0.992699981,-0.199999988,0.1909525,0.036462857
Jan_09,QL,03-01-15,0.353910522,0.993900001,-0.199999988,0.19160181,0.036711254
Jan_09,QL,04-01-15,0.340974997,0.997699976,-0.199999988,0.189214751,0.035802222
Jan_09,QL,05-01-15,0.332052161,0.997599959,-0.199999988,0.182321727,0.033241212
Jan_09,QL,06-01-15,0.332006265,0.997500002,-0.199999988,0.179053273,0.032060074
Jan_09,QL,07-01-15,0.314587667,0.996299982,-0.199999988,0.172154951,0.029637327
Jan_09,QL,08-01-15,0.29572022,0.986799955,-0.199999988,0.162052127,0.026260892
Jan_09,QL,09-01-15,0.274468811,0.994899988,-0.199999988,0.148116431,0.021938477
Jan_09,QL,10-01-15,0.267100427,0.995199978,-0.199999988,0.143978362,0.020729769
Jan_09,QL,11-01-15,0.272326178,0.99879998,-0.199999988,0.153092902,0.023437437
Jan_09,QL,12-01-15,0.301425056,1.003999949,-0.217399999,0.159789335,0.025532632
Jan_09,QL,01-01-16,0.334830739,1.086799979,-0.299299985,0.165470317,0.027380426
Jan_09,QL,02-01-16,0.375504787,1.056499958,-0.242799997,0.185952396,0.034578294
Jan_09,QL,03-01-16,0.376542242,1.029199958,-0.281100005,0.184900542,0.03418821
Jan_09,QL,04-01-16,0.356431259,1.037199974,-0.273499995,0.180229913,0.032482822
Jan_09,QL,05-01-16,0.345073473,1.149199963,-0.312999994,0.174109798,0.030314222
Jan_09,QL,06-01-16,0.352812684,0.997299969,-0.299999982,0.190439017,0.036267019
Jan_09,QL,07-01-16,0.369640287,0.976300001,-0.299999982,0.183635976,0.033722172
Jan_09,QL,08-01-16,0.380026106,0.992799997,-0.199999988,0.156937028,0.024629231
Jan_09,QL,09-01-16,0.371786356,0.995199978,-0.199999988,0.147262558,0.021686261
Jan_09,QL,10-01-16,0.325099471,0.995199978,-0.199999988,0.135204452,0.018280244
Jan_09,QL,11-01-16,0.300216223,0.996499956,-0.199999988,0.132068581,0.01744211
Jan_09,QL,12-01-16,0.315034944,0.9824,-0.199999988,0.133214654,0.017746144
Jan_09,QL,01-01-17,0.38968604,0.998599946,-0.199999988,0.167332677,0.028000225
Jan_09,QL,02-01-17,0.366136853,0.996999979,-0.199999988,0.16647196,0.027712913
Jan_09,QL,03-01-17,0.393451161,0.999199986,-0.199999988,0.190890637,0.036439235
Jan_09,QL,04-01-17,0.387672873,0.998199999,-0.199999988,0.192843431,0.037188589
Jan_09,QL,05-01-17,0.373380719,0.990499973,-0.199999988,0.185672879,0.034474418
Jan_09,QL,06-01-17,0.358280546,0.992699981,-0.199999988,0.175510468,0.030803924
Jan_09,QL,07-01-17,0.335323308,0.996799946,-0.199999988,0.167121011,0.027929432
Jan_09,QL,08-01-17,0.302242465,0.997299969,-0.199999988,0.150769286,0.022731378
Jan_09,QL,09-01-17,0.291226124,0.991400003,-0.199999988,0.138135609,0.019081446
Jan_09,QL,10-01-17,0.316833852,0.998299956,-0.199999988,0.163427058,0.026708403
Jan_09,QL,11-01-17,0.312184487,0.99789995,-0.199999988,0.161448028,0.026065466
Jan_09,QL,12-01-17,0.318806978,0.993799984,-0.199999988,0.172828195,0.029869585
Jan_09,QL,01-01-18,0.313387443,0.997699976,-0.199999988,0.176517412,0.031158397
Jan_09,QL,02-01-18,0.354986945,0.98969996,-0.199999988,0.195688663,0.038294053
Jan_09,QL,03-01-18,0.418159552,0.994399965,-0.199999988,0.196441689,0.038589337
Jan_09,QL,04-01-18,0.393726065,0.998599946,-0.199999988,0.191934754,0.03683895
Jan_09,QL,05-01-18,0.356756746,0.997199953,-0.199999988,0.183824503,0.033791448
Jan_09,QL,06-01-18,0.343469401,0.986399949,-0.199999988,0.175699946,0.030870471
Jan_09,QL,07-01-18,0.322503532,0.988499999,-0.199999988,0.169899678,0.028865901
Jan_09,QL,08-01-18,0.297822887,0.993099988,-0.199999988,0.155682569,0.024237062
Jan_09,QL,09-01-18,0.276495281,0.993099988,-0.199999988,0.14145628,0.020009879
Jan_09,QL,10-01-18,0.285738373,0.989799976,-0.199999988,0.150130645,0.022539211
Jan_09,QL,11-01-18,0.282877977,0.9903,-0.199999988,0.148013593,0.021908024
Jan_09,QL,12-01-18,0.296300642,0.993499994,-0.199999988,0.161512971,0.02608644
Jan_09,QL,01-01-19,0.291847578,0.997399986,-0.199999988,0.165422468,0.027364593
Jan_09,QL,02-01-19,0.331532511,0.994399965,-0.199999988,0.178493526,0.031859939
Jan_09,QL,03-01-19,0.374122501,0.998999953,-0.199999988,0.182032403,0.033135796
Jan_09,QL,04-01-19,0.42376613,0.996099949,-0.199999988,0.178505835,0.031864333
Jan_09,QL,05-01-19,0.413843911,0.992799997,-0.199999988,0.174173245,0.030336319
Jan_09,QL,06-01-19,0.384830659,0.993299961,-0.199999988,0.17003312,0.028911262
Jan_09,QL,07-01-19,0.351998322,0.998199999,-0.199999988,0.163777891,0.026823198
Jan_09,QL,08-01-19,0.314806381,0.994399965,-0.199999988,0.149491374,0.022347671
Jan_09,QL,09-01-19,0.282840239,0.993900001,-0.199999988,0.133977682,0.017950019
Jan_09,QL,10-01-19,0.273598758,0.996199965,-0.199999988,0.130923665,0.017141006
